Date,Open,High,Low,Close,Volume
9/26/2000,58.39732,58.580565,57.552075,57.688988,14577370
9/27/2000,57.876639,58.805157,57.15908,58.070508,11499184
9/28/2000,58.148594,58.747115,57.412197,58.027455,27735656
9/29/2000,57.952464,59.265314,57.435168,58.906197,14548385
10/2/2000,59.203733,59.5942,58.840654,59.467792,12974277
10/3/2000,59.894329,60,59.530212,59.824007,10862333
10/4/2000,59.327888,60,58.924927,60,11569428
10/5/2000,60,60,59.422467,60,9796225
10/6/2000,59.866551,60,59.124419,60,3998249
10/9/2000,59.821914,60,59.447785,59.704013,9214273
10/10/2000,60,60,59.714727,59.905637,17370293
10/11/2000,59.919538,60,59.425677,59.794766,7970923
10/12/2000,60,60,59.297281,59.508699,4047346
10/13/2000,59.163492,60,58.844577,59.678385,10840725
10/16/2000,59.990305,60,59.929031,60,15212390
10/17/2000,60,60,59.846713,60,6078511
10/18/2000,60,60,59.9335,60,16204864
10/19/2000,60,60,59.666701,60,9253775
10/20/2000,59.666776,60,59.250668,60,7847291
10/23/2000,60,60,59.780787,60,22103329
10/24/2000,59.407164,59.927799,58.613083,59.399515,2743311
10/25/2000,59.201777,59.43252,57.642722,57.873128,36323789
10/26/2000,58.163081,58.828104,56.418785,56.67425,5413169
10/27/2000,56.484057,57.630184,56.382656,57.082038,51242008
10/30/2000,57.596363,58.106817,56.447982,56.820599,27506098
10/31/2000,57.09173,57.595645,55.824176,56.61597,7641600
11/1/2000,56.06272,56.758851,55.597455,55.958381,7517843
11/2/2000,56.139448,57.067476,55.377189,56.901243,32549945
11/3/2000,56.405195,56.923059,54.957973,55.729816,20905725
11/6/2000,55.146713,56.803367,54.972866,56.219462,4511902
11/7/2000,56.847436,57.32466,56.109779,56.204701,66025531
11/8/2000,55.353495,57.840762,55.022631,57.471025,7901319
11/9/2000,57.657856,58.726386,57.092498,58.285127,10196158
11/10/2000,58.123226,58.740887,57.065936,57.46759,8383848
11/13/2000,57.924882,58.617346,57.253689,58.029966,9705707
11/14/2000,58.577492,59.201351,58.092586,58.413729,6060230
11/15/2000,58.301617,59.058127,57.605893,58.340797,6527766
11/16/2000,58.385897,59.303302,58.178286,58.79668,6804151
11/17/2000,58.700225,58.776763,57.956787,58.326111,8151807
11/20/2000,58.563995,58.709248,58.034872,58.388573,23133092
11/21/2000,58.168846,58.964137,57.369614,58.387757,11913305
11/22/2000,58.764051,59.557383,57.32955,57.807256,12311881
11/23/2000,57.716495,57.829953,56.835335,57.587616,4872439
11/24/2000,57.155108,57.487604,56.718089,57.19759,4310980
11/27/2000,57.919689,58.522674,57.475463,57.527734,10411684
11/28/2000,57.594996,58.929897,56.820656,58.563424,13678280
11/29/2000,58.88262,59.37869,57.098264,57.547304,33973317
11/30/2000,57.824915,58.692624,57.038654,57.902116,3849671
12/1/2000,58.106502,58.623519,57.241216,57.524795,19803711
12/4/2000,58.119732,58.511433,57.546525,58.283231,5852328
12/5/2000,58.226207,58.721064,57.936708,58.628106,28840173
12/6/2000,58.98899,59.215066,57.25737,57.439864,3782186
12/7/2000,57.801454,58.294892,56.898211,57.570217,16491853
12/8/2000,57.640693,58.200342,56.975278,57.455832,5392907
12/11/2000,57.682588,58.102909,56.211909,56.550235,6996040
12/12/2000,56.279146,56.662748,55.488509,56.142532,14051233
12/13/2000,55.988099,56.716876,55.409307,56.277267,9732920
12/14/2000,56.486827,57.07893,55.591299,55.931119,22091164
12/15/2000,55.644632,56.992926,55.284541,56.748489,10647109
12/18/2000,57.155616,57.709258,56.158274,56.667158,10886413
12/19/2000,57.125134,57.489976,55.874692,56.246265,6810695
12/20/2000,55.920182,56.834362,55.788209,56.424839,33038156
12/21/2000,56.322439,57.040441,56.218024,56.665046,17801872
12/22/2000,56.924929,57.723118,56.542086,57.4315,12569426
12/25/2000,58.261253,58.42896,57.056243,57.462333,10194281
12/26/2000,57.989175,58.349222,53.728306,54.344413,11231322
12/27/2000,53.923002,54.92667,53.840271,54.591443,7944502
12/28/2000,54.645545,54.731843,54.151778,54.329766,12479426
12/29/2000,54.597565,56.34254,54.048678,55.619686,6900237
1/1/2001,55.583756,56.251328,55.306634,55.919683,7253078
1/2/2001,56.095449,56.15751,55.511458,56.032371,43886966
1/3/2001,55.468426,55.778959,54.933873,55.646229,11374411
1/4/2001,55.30184,57.280926,54.939554,56.52341,14395646
1/5/2001,56.396378,57.039502,54.902325,55.265354,11628310
1/8/2001,55.36303,55.549657,54.715804,55.448509,9040337
1/9/2001,55.260985,55.646452,53.702587,54.17653,48721994
1/10/2001,53.50464,54.222118,52.918602,53.71582,8662128
1/11/2001,53.928477,54.940105,53.820243,54.393966,7961126
1/12/2001,53.461311,54.779175,52.997623,54.64222,27736678
1/15/2001,55.087851,55.582028,54.050147,54.766464,10999096
1/16/2001,54.594956,54.776037,53.880255,54.021555,5899024
1/17/2001,54.532818,55.25332,53.52606,54.000348,6016222
1/18/2001,54.169248,54.714836,53.728232,54.320636,32215034
1/19/2001,54.278899,55.188909,53.827698,55.087684,3740981
1/22/2001,55.307926,55.746084,54.870566,55.47027,15926506
1/23/2001,54.448268,56.494907,54.189219,56.108328,4463205
1/24/2001,56.67447,57.407231,54.626575,55.079093,13526546
1/25/2001,54.655592,55.843871,54.155939,55.224971,21472769
1/26/2001,55.268226,56.464784,54.724936,55.986176,7591712
1/29/2001,56.483257,56.801256,53.753793,54.348468,17249917
1/30/2001,54.105551,54.727006,53.357874,54.204522,11723446
1/31/2001,54.440953,55.246885,54.220611,54.492692,17415293
2/1/2001,54.319643,55.938193,53.926266,55.40924,12468640
2/2/2001,55.457035,55.752554,55.36408,55.480687,10416878
2/5/2001,55.659855,56.180187,55.420468,55.50213,12752428
2/6/2001,55.043865,56.052105,54.502244,55.758287,12190064
2/7/2001,56.083325,56.627472,55.482453,56.054192,6962108
2/8/2001,56.467131,57.028541,55.28817,55.428984,4617665
2/9/2001,55.341791,55.74476,54.359475,55.081608,6245028
2/12/2001,55.288557,55.713965,53.54799,53.75118,5025705
2/13/2001,53.800044,54.454186,52.70662,53.250582,4620922
2/14/2001,53.200783,53.984461,52.148335,52.455538,38515825
2/15/2001,53.422152,53.538098,51.279758,51.823789,13470446
2/16/2001,52.121804,54.140996,51.737625,53.536206,7150129
2/19/2001,52.424842,54.61908,52.28864,54.359903,14150128
2/20/2001,54.167807,54.855456,52.931975,53.540846,5828101
2/21/2001,53.333066,54.084959,51.903393,52.582954,14657811
2/22/2001,52.888473,53.065618,51.901043,52.165201,4137537
2/23/2001,52.464642,52.794555,51.048694,51.184116,14185221
2/26/2001,51.582973,52.368809,51.066455,51.418847,13528597
2/27/2001,51.525148,52.348874,50.947213,51.639608,12742739
2/28/2001,51.247782,51.897044,50.376608,50.997063,8203440
3/1/2001,50.82364,52.050698,50.065922,51.565588,3884824
3/2/2001,51.445639,52.185636,51.344149,52.095007,5360891
3/5/2001,52.209272,52.706626,50.902885,51.60155,25906614
3/6/2001,51.024794,51.814801,50.287749,50.935364,23014928
3/7/2001,51.532226,52.133291,49.820406,50.60753,11835084
3/8/2001,50.243642,51.719932,50.193607,51.032124,12884982
3/9/2001,50.703412,53.172146,50.002258,52.655398,8076383
3/12/2001,52.33772,53.320452,51.7231,53.100039,7559513
3/13/2001,52.529489,52.600818,51.941061,52.221487,81203028
3/14/2001,52.126171,52.80697,52.056021,52.498755,13367818
3/15/2001,52.420955,53.061154,52.147383,52.571961,8526861
3/16/2001,52.333482,52.871004,51.815355,52.598848,7291778
3/19/2001,52.587629,52.65959,51.215011,51.636585,5698400
3/20/2001,51.938473,52.184809,51.701059,51.911632,7658097
3/21/2001,52.318382,52.531064,51.557996,51.874895,9957871
3/22/2001,51.491432,51.545899,50.608689,51.007331,26716656
3/23/2001,50.981242,52.445883,50.678344,52.3575,9867917
3/26/2001,52.134987,52.230917,51.17136,51.418136,6660029
3/27/2001,51.009632,52.329094,50.705329,51.756293,8219550
3/28/2001,52.306704,52.465866,51.439401,51.664073,8819194
3/29/2001,51.71022,52.094554,50.776231,51.37566,12898745
3/30/2001,51.104438,53.028126,50.63621,52.397218,4848981
4/2/2001,52.633499,53.832888,51.930031,53.149877,10428184
4/3/2001,53.023206,53.513393,52.842288,53.020739,21507616
4/4/2001,53.252124,53.377328,52.281661,52.418093,31293130
4/5/2001,52.120762,52.699702,51.361397,52.043349,4245129
4/6/2001,51.710027,52.378757,51.233839,51.807133,6831682
4/9/2001,51.256176,52.635471,50.546296,52.574857,22901206
4/10/2001,52.604987,53.35828,51.860389,52.890797,7319679
4/11/2001,52.428107,53.984666,51.92764,53.647188,22442973
4/12/2001,53.252482,53.420702,51.89915,52.660576,45645998
4/13/2001,52.045999,54.236027,51.722591,53.490029,11682297
4/16/2001,53.315401,55.176714,52.57904,54.601253,16934598
4/17/2001,54.706525,55.439348,53.786987,54.00697,12298096
4/18/2001,53.887517,55.273242,53.23565,54.623661,5751766
4/19/2001,54.832794,55.754193,54.632293,55.656467,14339955
4/20/2001,55.757523,56.056867,54.577663,55.245439,9698564
4/23/2001,55.313425,55.511561,54.051508,54.401751,9909676
4/24/2001,54.136323,55.011141,53.358785,54.563296,8574750
4/25/2001,54.553617,55.301029,53.086256,53.208152,14408879
4/26/2001,52.832612,54.689646,52.468119,54.065715,27862120
4/27/2001,54.62807,54.928006,52.720656,53.378216,19017383
4/30/2001,53.609702,54.178509,53.071627,53.170553,11000133
5/1/2001,53.782852,54.505328,53.31814,53.741161,10470812
5/2/2001,53.749751,54.836979,53.389382,54.199352,9533238
5/3/2001,54.45834,55.072975,53.660661,54.704871,33387110
5/4/2001,55.248433,55.410717,53.402207,54.106993,12139551
5/7/2001,54.804412,55.453024,53.805832,54.376643,16959911
5/8/2001,54.223786,55.834845,53.614919,55.083259,3805838
5/9/2001,54.792546,54.912801,54.241606,54.609301,10580210
5/10/2001,55.095343,56.319806,54.92763,56.030524,17008481
5/11/2001,55.733695,56.18153,54.93914,55.896139,4738467
5/14/2001,56.243737,56.406361,54.092766,54.490447,6079079
5/15/2001,54.361776,55.119771,53.762779,54.311988,4462821
5/16/2001,54.657743,56.045997,54.326098,55.332488,9419788
5/17/2001,54.684752,55.087197,54.478815,54.600613,16499478
5/18/2001,54.399682,55.175603,53.230355,53.811989,5139133
5/21/2001,53.524703,54.382329,52.779533,54.105494,12921099
5/22/2001,53.569048,53.746644,52.769273,53.257816,31976398
5/23/2001,52.809051,53.250383,52.339147,52.421283,14030254
5/24/2001,53.131465,53.578796,51.182331,51.773826,15041120
5/25/2001,51.793162,53.66015,51.059341,53.065144,9193264
5/28/2001,53.184784,53.736625,53.12088,53.486047,26763130
5/29/2001,53.515816,54.023372,52.893898,53.516754,11059740
5/30/2001,53.58128,53.908808,52.368351,52.954041,6104546
5/31/2001,53.396945,53.940742,52.677885,53.65026,6095777
6/1/2001,53.008457,54.871411,52.487213,54.113285,45641033
6/4/2001,54.082136,55.626096,53.651248,55.432702,14596475
6/5/2001,55.852315,56.51251,54.412658,54.691965,48881317
6/6/2001,54.498299,55.238602,53.188064,53.901817,5333866
6/7/2001,54.311066,54.933031,51.854078,52.513849,5234455
6/8/2001,52.047431,53.519366,51.612533,52.954599,41993798
6/11/2001,52.584956,53.649527,52.377247,53.169712,14283211
6/12/2001,53.457446,54.185148,52.736916,52.892542,6465663
6/13/2001,52.553455,52.994463,51.25225,51.491757,11535026
6/14/2001,52.261233,53.34585,52.077642,52.658657,2018389
6/15/2001,53.406358,53.568174,52.402978,52.791817,12901930
6/18/2001,52.854324,54.217575,52.349284,53.767189,12501580
6/19/2001,54.024748,55.550018,53.350309,54.82807,23070838
6/20/2001,54.465389,55.537351,54.115236,55.244683,9611177
6/21/2001,55.474564,55.834961,55.247104,55.780194,29408301
6/22/2001,55.951185,56.0431,54.991558,55.322289,14702056
6/25/2001,55.432415,55.744961,54.658136,55.390623,16377373
6/26/2001,55.587354,56.222899,55.412728,56.17128,4526305
6/27/2001,56.841479,57.192092,55.465373,55.565942,7132499
6/28/2001,55.703718,56.866203,55.569519,56.323491,9760115
6/29/2001,56.677425,57.219002,56.604456,57.024619,4224547
7/2/2001,57.388007,58.068248,56.99514,57.66301,8421805
7/3/2001,57.819597,58.1816,57.160916,57.716243,10212187
7/4/2001,57.459394,58.239579,56.507531,57.124398,10163863
7/5/2001,56.637526,58.983444,56.32,58.540017,15897950
7/6/2001,57.99223,60,57.740722,59.608823,4837642
7/9/2001,60,60,58.983824,59.640656,18790540
7/10/2001,59.863901,59.967754,59.313391,59.817055,15112689
7/11/2001,59.526526,60,59.061877,59.632905,27604296
7/12/2001,59.793334,60,57.896215,58.249208,5095102
7/13/2001,58.274538,58.523,57.490776,58.162701,22624160
7/16/2001,57.697082,59.342672,57.517215,58.586193,9739581
7/17/2001,58.455441,59.236766,58.084694,58.173153,7527712
7/18/2001,58.66787,58.862099,57.166765,57.909678,7443340
7/19/2001,58.29781,58.42675,57.347432,57.639334,19761736
7/20/2001,57.579077,57.775379,57.312372,57.718158,11015907
7/23/2001,57.606103,57.727773,57.199229,57.564772,26102203
7/24/2001,57.618993,57.734897,56.466403,56.882137,12772548
7/25/2001,56.62018,57.550547,56.513935,56.958296,18570456
7/26/2001,56.973308,57.995257,56.768729,57.298946,7866189
7/27/2001,56.602141,57.685817,56.266213,57.446695,16996068
7/30/2001,57.992607,58.781884,55.577119,56.049178,12955519
7/31/2001,56.04189,57.036429,55.388082,56.578674,21169889
8/1/2001,56.321982,56.568222,55.484017,55.715112,5843943
8/2/2001,54.981044,56.305412,54.276123,56.081946,4404663
8/3/2001,56.270074,57.075109,55.948251,56.444376,12933985
8/6/2001,57.013161,57.304248,55.065568,55.272689,8551400
8/7/2001,55.198579,56.355826,55.146674,56.001151,12393892
8/8/2001,56.337581,58.221765,55.582175,57.446499,11201502
8/9/2001,57.127293,57.425144,56.981321,57.245431,6426743
8/10/2001,56.859802,58.207788,56.764999,57.57243,7583545
8/13/2001,57.764322,58.053212,56.985422,57.239709,17115150
8/14/2001,56.916282,57.566825,56.248285,56.366548,51833353
8/15/2001,56.475231,57.61055,56.176275,57.176837,11605200
8/16/2001,56.907367,57.82839,56.319173,57.5242,9244272
8/17/2001,57.69249,58.459946,56.895362,57.018732,8659158
8/20/2001,57.025612,57.29078,55.836504,56.13608,16689982
8/21/2001,56.401473,58.144151,55.634207,57.59501,11860401
8/22/2001,57.857366,58.56432,55.97214,56.568896,77931647
8/23/2001,57.83219,58.44186,56.602092,57.068168,6499879
8/24/2001,57.028417,57.353508,56.51244,57.228707,24927491
8/27/2001,57.324218,58.022644,57.09706,57.864747,8889154
8/28/2001,58.657021,59.381914,57.979494,59.089665,6673549
8/29/2001,59.304758,59.677896,56.63915,57.14313,13359043
8/30/2001,56.970223,57.716677,56.242581,56.338518,12931064
8/31/2001,55.64587,56.710361,55.433785,56.227592,11512965
9/3/2001,56.648413,57.958273,56.091938,57.486891,17840025
9/4/2001,57.860097,58.528714,56.681022,57.186795,19889504
9/5/2001,57.405666,58.147578,56.295257,56.700262,7579136
9/6/2001,56.715556,56.962268,54.254366,55.038182,7238111
9/7/2001,54.725746,55.271121,54.138852,54.51935,13281242
9/10/2001,53.680182,55.721143,53.384148,54.949679,17870318
9/11/2001,55.326736,55.461494,54.429116,54.883723,6993654
9/12/2001,55.135426,55.338276,53.591358,54.306554,8989966
9/13/2001,54.398876,56.140896,53.834248,55.817914,1931905
9/14/2001,55.506625,56.100674,55.279799,55.572951,12667693
9/17/2001,55.292824,55.806735,54.660333,55.651686,27895562
9/18/2001,55.656169,56.01549,54.794448,55.069192,5506071
9/19/2001,55.157498,55.619571,53.46522,54.15086,4410878
9/20/2001,54.51655,55.269632,53.932574,54.73023,11269584
9/21/2001,54.379787,54.873028,53.013794,53.464117,10097527
9/24/2001,53.617568,54.049576,53.524782,53.862369,7927535
9/25/2001,54.817308,55.261218,50.959766,51.664406,10399833
9/26/2001,51.359028,52.681899,50.754259,51.903883,21598111
9/27/2001,52.014988,52.731538,50.977997,51.094819,20144640
9/28/2001,51.241167,51.603893,50.1386,50.430433,5402158
10/1/2001,51.144406,51.821962,49.944789,50.231531,15511176
10/2/2001,50.367819,50.787409,49.220353,49.29683,12859805
10/3/2001,49.758371,49.976614,47.241212,47.810294,5618717
10/4/2001,47.138279,48.098596,46.577938,47.687349,17176272
10/5/2001,47.264493,48.638953,46.97989,48.309662,7303128
10/8/2001,48.965696,49.396331,48.397757,48.510653,8734940
10/9/2001,48.046728,49.694804,47.570231,49.425,3580370
10/10/2001,49.528703,49.9548,47.535289,48.019004,11805036
10/11/2001,47.747295,47.860311,47.612879,47.684443,17323398
10/12/2001,47.431494,48.398425,47.08337,47.731807,7612995
10/15/2001,48.178403,48.480905,46.873599,47.068107,8460797
10/16/2001,46.703551,47.576517,46.626992,47.14977,13148553
10/17/2001,47.116937,48.167557,46.838039,48.014326,7208931
10/18/2001,48.423575,49.077952,48.178154,48.436363,6939379
10/19/2001,48.421836,49.633121,48.02415,49.426035,7833554
10/22/2001,49.856984,50.132738,49.382171,49.67254,47092483
10/23/2001,49.589307,50.326657,49.226587,49.610895,16619910
10/24/2001,50.326447,50.999427,50.111734,50.846364,20938682
10/25/2001,50.914269,51.613197,50.632365,50.959693,10476522
10/26/2001,50.542605,52.716419,50.106064,52.355624,3902435
10/29/2001,51.494152,53.430455,51.071476,53.063594,7354377
10/30/2001,53.230721,53.777366,52.177589,52.514684,24380685
10/31/2001,52.681013,52.981026,51.7057,52.374227,10588175
11/1/2001,52.766136,54.321234,52.033382,53.601362,6585288
11/2/2001,53.064902,54.934151,52.798881,54.516033,5317698
11/5/2001,55.289389,55.41888,54.84259,55.085443,12929614
11/6/2001,54.811239,56.24611,54.236792,55.600532,7686550
11/7/2001,55.162122,55.317459,54.380984,54.558864,8362250
11/8/2001,54.879622,55.573684,52.892413,53.672313,8372162
11/9/2001,53.563105,54.070341,53.077962,53.879189,34530952
11/12/2001,54.419296,56.240801,54.165432,55.552632,3762638
11/13/2001,55.817143,55.882458,54.404124,54.903676,15002986
11/14/2001,54.517457,55.28625,53.826257,54.671013,6114056
11/15/2001,54.410106,54.690885,54.333071,54.42333,17023851
11/16/2001,54.458925,55.188059,54.275037,54.855836,4539090
11/19/2001,54.434963,55.126703,54.205827,55.053851,19568896
11/20/2001,54.903947,56.604225,54.836124,55.858202,13932397
11/21/2001,55.473893,56.642583,54.992283,56.071588,14206662
11/22/2001,56.124201,56.301374,55.763949,56.222877,8770062
11/23/2001,56.289372,57.071145,56.138231,56.24239,7792165
11/26/2001,56.450049,57.519965,56.138293,57.179692,21937166
11/27/2001,56.672532,57.2754,56.591661,57.167709,7686874
11/28/2001,57.713287,58.502474,56.522831,56.636753,14026887
11/29/2001,56.461536,57.680489,56.375249,57.192304,7737379
11/30/2001,57.020912,57.785243,56.77072,57.122603,8739774
12/3/2001,56.694711,57.878096,56.266713,57.819802,16854368
12/4/2001,58.050408,58.156228,55.211058,55.607461,17908044
12/5/2001,55.327416,56.959923,54.573293,56.680402,16731490
12/6/2001,56.223802,57.194628,55.491309,56.541547,16088869
12/7/2001,56.400738,57.994586,55.634765,57.541269,7422255
12/10/2001,57.298167,58.649481,56.650084,58.301047,44184072
12/11/2001,58.608849,59.301669,57.477333,57.894778,17133324
12/12/2001,58.214762,58.381571,56.625949,57.219364,9237387
12/13/2001,57.040576,57.521343,55.791452,56.524311,16602729
12/14/2001,55.95855,56.091891,54.868069,55.661091,7971477
12/17/2001,55.472586,57.221971,54.689214,56.570293,56396716
12/18/2001,56.082811,57.019893,55.531407,56.442392,12829222
12/19/2001,56.316166,58.188505,55.957191,57.770953,15320929
12/20/2001,57.524603,58.041197,56.758609,57.233959,3937099
12/21/2001,56.822854,57.119488,56.024016,56.871116,7288337
12/24/2001,56.574788,57.474437,55.858186,57.303644,12070589
12/25/2001,56.279694,59.371714,56.203575,58.581143,11969956
12/26/2001,58.544814,58.893601,57.661801,58.185276,8724598
12/27/2001,58.401619,59.066452,57.740074,58.804531,8451826
12/28/2001,58.733892,59.216993,58.390831,58.829436,26584206
12/31/2001,58.337893,59.49982,57.925313,59.271865,10510950
1/1/2002,59.14227,59.737833,58.275139,58.677116,8117081
1/2/2002,58.700148,59.674375,58.412841,59.205828,16378039
1/3/2002,58.695551,59.206924,58.338111,59.016042,5515371
1/4/2002,59.430525,59.671685,58.543712,58.647473,20829188
1/7/2002,58.364802,59.257051,57.812683,58.641173,12740112
1/8/2002,58.644202,59.566428,58.175867,59.094046,12199210
